0.48436379568001303,0.4653611111111111
0.574404252262965,0.7626111111111112
0.4824366829469836,0.8553611111111111
0.8934387249999175,0.84025
0.44242255077981335,0.006805555555555524
0.42836354012537364,0.4625555555555556
0.41363193719795593,0.01072222222222226
0.6093823035767377,0.5686666666666667
0.4305022772605674,0.31377777777777777
0.43672979253522837,0.0011944444444444635
0.6423270705627964,0.5776111111111111
0.4353173268951134,0.3161111111111111
0.583123455146029,0.8553333333333334
0.43738931701450073,0.3131111111111111
0.5319060330182378,0.8857222222222223
0.4935537938107431,0.7774166666666668
0.4495070073551251,0.004055555555555578
0.4802271081734132,0.8588333333333333
0.6426841626951307,0.42297222222222225
0.614906629020595,0.7054722222222223
0.5776913053122319,0.8615277777777778
0.4126393554263834,0.2995
0.6061493802641222,0.5160833333333333
0.45842393292107103,0.01925000000000002
0.41404726928375846,0.01058333333333334
0.36412117012630113,0.2723055555555556
0.4892696577774042,0.8895277777777779
0.5548313252909634,0.3195
0.41337608143339644,0.010666666666666677
0.44135514798487707,0.017583333333333367
0.4827161269956843,0.8625833333333333
0.4383468056093628,0.30983333333333335
0.6066626894861538,0.889138888888889
0.4697359123690706,0.29094444444444445
0.41487633589287026,0.010388888888888914
0.40779181785817764,0.3008888888888889
0.4699904077331758,0.2906944444444445
0.3161525237177806,0.13941666666666666
0.6198664802831453,0.8986388888888889
0.6111876384234323,0.5769722222222222
0.6559859518600208,0.4223888888888889
0.6551852547792154,0.42233333333333334
0.6553956710812574,0.42252777777777784
0.6552693962251227,0.4225555555555556
0.655732772675421,0.42275
0.6693242796883715,0.008972222222222194
0.39691049221236085,0.2955833333333333
0.4338395925321046,0.31427777777777777
0.47007522264056795,0.2928611111111111
0.4465211435184691,0.9703611111111112
0.6109090926604129,0.5769722222222222
0.520753005731923,0.30008333333333337
0.4358287716421815,0.31438888888888894
0.4463449473848766,0.9709444444444444
0.610978701554594,0.5770277777777778
0.5816075482097071,0.6846388888888889
0.4844475293550249,0.4649722222222222
0.4788827544960086,0.8220277777777778
0.4718826466822082,0.9468055555555557
0.48946453633463693,0.7822222222222223
0.47143113583493934,0.9485555555555556
0.48388922267302925,0.926638888888889
0.5628803642756655,0.8369166666666668
0.4401364095407425,0.30983333333333335
0.41157932526296465,0.2993888888888889
0.48386130220834705,0.9264444444444444
0.3984278951594581,0.2998055555555556
0.4430736298338063,0.3026111111111111
0.4387053147977717,0.30925
0.587488944637779,0.8643055555555555
0.488211457726885,0.9247777777777777
0.5391672413782918,0.8351944444444446
0.5885172175046018,0.7634722222222223
0.5810723003596442,0.887388888888889
0.4431919094250303,0.3026388888888889
0.6857468962633968,0.07819444444444447
0.41366390484738585,0.010777777777777766
0.4118044768958232,0.29927777777777775
0.49224693541873876,0.9262222222222223
0.3137630552159671,0.41672222222222227
0.4112251903281092,0.301
0.4308372853382102,0.31283333333333335
0.4919131892227093,0.8599444444444446
0.4409987873788781,0.00522222222222221
0.4827440684676205,0.8640833333333333
0.4615193595662099,0.2878611111111111
0.5230804761757514,0.21125
0.6144829285377075,0.16966666666666666
0.4751777544567012,0.2901944444444445
0.4325989652168185,0.5714722222222223
0.4355881703812007,0.30897222222222226
0.4187388853594965,0.3129166666666667
0.4540988160427294,0.29591666666666666
0.48522883986584614,0.2753888888888889
0.5866879143914895,0.8583333333333334
0.4816259870696403,0.8645833333333334
0.6726391793562891,0.029638888888888857
0.5507265452109681,0.3104166666666667
0.43420198177544733,0.3120277777777778
0.3952147540297641,0.2943055555555556
0.44236331609448487,0.006638888888888851
0.7100453420188606,0.07647222222222223
0.43135445873433187,0.3138888888888889
0.539310372827406,0.8353055555555555
0.4306545895039886,0.31422222222222224
0.5382519300748294,0.7578888888888891
0.6190390355136864,0.5437777777777778
0.5614739026356139,0.8975555555555556
0.5663114987284884,0.8374166666666668
0.6090710816593643,0.6949166666666667
0.6772712221039823,0.04577777777777775
0.4254722511768839,0.002861111111111114
0.62863349653566,0.14988888888888888
0.6113967409538356,0.6984444444444444
0.5035002821403046,0.8447777777777778
0.6167507884858533,0.6962777777777778
0.5413462615971465,0.24358333333333335
0.42827161065964026,0.46222222222222226
0.4419781036822636,0.004166666666666667
0.6633769543794148,0.937
0.6265877443177134,0.41852777777777783
0.47722825506818994,0.7888055555555556
0.6055005705781566,0.6925
0.6814391724963318,0.12738888888888894
0.52648247565504,0.8446944444444445
0.6064572497415125,0.8892222222222222
0.6105265709791003,0.5767777777777777
0.4789387984947152,0.8384444444444445
0.5983286109257042,0.7888333333333334
0.4438123851458339,0.005444444444444467
0.44988630619339515,0.0035277777777778063
0.47185443385138126,0.8143888888888889
0.5671283727123824,0.8375555555555555
0.6378524096720585,0.7297222222222223
0.4102896414342734,0.00561111111111114
0.6859917651400717,0.9624722222222223
0.4543592258422913,0.9662777777777779
0.6718623192165087,0.03047222222222222
